keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
software that manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manages computer hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware and software	0.0000000000	0.0	0.0	0.0	1.58496250072	False
services for computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs the operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer system application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system application programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs usually require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require an operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system to function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
function time sharing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sharing operating systems	0.0000000000	0.0	0.0	2.99834162521	4.75488750216	False
operating systems schedule	0.0000000000	0.0	0.0	0.0	3.16992500144	False
systems schedule tasks	0.0000000000	0.0	0.0	0.0	3.16992500144	False
tasks for efficient	0.0000000000	0.0	0.0	0.0	3.16992500144	False
include accounting software	0.0000000000	0.0	0.0	0.0	3.16992500144	False
software for cost	0.0000000000	0.0	0.0	0.0	3.16992500144	False
allocation of processor	0.0000000000	0.0	0.0	0.0	3.16992500144	False
resources for hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
input and output	0.0000000000	0.0	0.0	0.0	3.16992500144	False
output and memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
intermediary between programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
frequently makes system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes system calls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems are found	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer from cellular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
phones and video	0.0000000000	0.0	0.0	0.0	1.58496250072	False
video game consoles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
consoles to web	0.0000000000	0.0	0.0	0.0	1.58496250072	False
servers and supercomputers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples of popular	0.0000000000	0.0	0.0	0.0	1.58496250072	False
popular modern operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modern operating systems	0.5454545455	0.0	0.0	3.99668325041	9.50977500433	False
operating systems include	0.5294117647	0.0	0.0	1.99778883361	6.33985000288	False
systems include android	0.0000000000	0.0	0.0	0.0	1.58496250072	False
NNP the first	0.0000000000	0.0	0.0	0.0	0.0	False
examples share roots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
roots in unix	0.0000000000	0.0	0.0	0.0	3.16992500144	False
types of operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single and multi	0.0000000000	0.0	0.0	0.0	3.16992500144	False
tasking a single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single tasking system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run one program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multi tasking operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tasking operating system	0.0000000000	0.0	0.0	0.0	3.16992500144	False
running in concurrency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
task scheduling subsystem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system multi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system multi tasking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
characterized in pre	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types in pre	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pre emptive multitasking	0.0000000000	0.0	0.0	1.99834162521	4.75488750216	False
operating system slices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slices the cpu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dedicates a slot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unix like operating	0.0000000000	0.0	0.0	0.0	3.16992500144	False
asamigaos support pre	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support pre emptive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
emptive multitasking cooperative	0.0000000000	0.0	0.0	0.0	1.58496250072	False
multitasking cooperative multitasking	0.0000000000	0.0	0.0	0.0	1.58496250072	False
