keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
intermediary between users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users and computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users an environment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user can execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conveniently and efficiently	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficiently in technical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
software which manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware an operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system controls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controls the allocation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocation of resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources and services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
devices and information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
definition an operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program that acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware and controls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controls the execution	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system * memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * device	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management * security	0.0000000000	0.0	0.0	0.0	1.58496250072	False
security * control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control over system	0.0000000000	0.0	0.0	0.0	3.16992500144	False
performance * job	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accounting * error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error detecting aids	0.0000000000	0.0	0.0	3.99016393443	4.75488750216	False
aids * coordination	0.0000000000	0.0	0.0	0.0	3.16992500144	False
software and users	0.0000000000	0.0	0.0	0.0	3.16992500144	False
users memory management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory management memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management memory management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory management refers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
refers to management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management of primary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory or main	0.0000000000	0.0	0.0	0.0	1.58496250072	False
main memory main	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory main memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
array of words	0.0000000000	0.0	0.0	0.0	1.58496250072	False
words or bytes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
word or byte	0.0000000000	0.0	0.0	0.0	1.58496250072	False
address main memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
main memory operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
memory operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities for memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tracks of primary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primary memory i.e	0.0000000000	0.0	0.0	0.0	1.58496250072	False
i.e what part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
decides which process	0.0000000000	0.0	0.0	3.99016393443	4.75488750216	False
allocates the memory	0.0000000000	0.0	0.0	0.0	3.16992500144	False
de-allocates the memory	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process no longer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminated processor management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management in multiprogramming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process scheduling operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scheduling operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
activities for processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tracks of processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
processor and status	0.0000000000	0.0	0.0	0.0	1.58496250072	False
status of process	0.0000000000	0.0	0.0	0.0	1.58496250072	False
process program responsible	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controller * allocates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
allocates the processor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
