keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
class we discussed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collision resolution techniques	0.0000000000	0.0	0.0	0.0	3.16992500144	False
first saw chaining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chaining then last	0.0000000000	0.0	0.0	0.0	1.58496250072	False
double hashing linear	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hashing linear programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit of analysis	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right in today	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about trees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
trees some data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures for trees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
top most trees	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of parent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parent and children	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parent of node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difference between ancestor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ancestor and grandparent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
siblings please note	0.0000000000	0.0	0.0	0.0	1.58496250072	False
children of node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
great grand parent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
term just call	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms we defined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nature of family	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right the extremists	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leaf a leaf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tree so leaf	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leaves more definitions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes right node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
associate a notion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of level	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node the root	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level zero children	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level two right	0.0000000000	0.0	0.0	0.0	3.16992500144	False
depth in level	0.0000000000	0.0	0.0	0.0	1.58496250072	False
depth zero depth	0.0000000000	0.0	0.0	0.0	1.58496250072	False
depth two depth	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node the height	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point the degree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of children	0.0000000000	0.0	0.0	0.0	1.58496250072	False
leaves have degree	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically basic terminology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terminology quite intuitive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the hierarchy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lets called electronics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
r&d one divisions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
divisions another purchasing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
purchasing another manufacturing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manufacturing fourth division	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fourth division sales	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lets say domestic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
division an international	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the organizational	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tree to represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the table	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table of contents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lets say book	0.0000000000	0.0	0.0	0.0	1.58496250072	False
book called student	0.0000000000	0.0	0.0	0.0	1.58496250072	False
chapters overview grading	0.0000000000	0.0	0.0	0.0	1.58496250072	False
overview grading environment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grading environment programming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
environment programming support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programming support code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
