keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
networks prof .sujoy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prof .sujoy ghosh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
.sujoy ghosh indian	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ghosh indian institute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
institute of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
technology i.i.t kharagpur	0.0000000000	0.0	0.0	0.0	1.58496250072	False
i.i.t kharagpur lecture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two protocol stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
osi protocol stack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stack in detail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cpi pre reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pre reference stack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
characteristics of physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data can travel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different modes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modes of communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of signal	0.0000000000	0.0	0.0	0.0	3.16992500144	False
represents a series	0.0000000000	0.0	0.0	0.0	1.58496250072	False
zeros ? stream	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stream of bits	0.0000000000	0.0	0.0	0.0	3.16992500144	False
media to carry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
divided into channels	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sort of divide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
give different channels	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users ; specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
medium and technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
speed of communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication will depend	0.0000000000	0.0	0.0	0.0	1.58496250072	False
channel can carry	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent the values	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carry the digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
harmonics ? harmonics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the sin	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sin x constant	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sin 2x constant	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pure sin wave	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make a comparison	0.0000000000	0.0	0.0	0.0	1.58496250072	False
comparison of analog	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analog verses digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
verses digital signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
digital signals digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signals digital signals	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prone that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of distortion	0.0000000000	0.0	0.0	0.998098859316	4.75488750216	False
source and destination	0.0000000000	0.0	0.0	0.0	1.58496250072	False
limited extent errors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking about analog	0.0000000000	0.0	0.0	0.0	1.58496250072	False
control over signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
limitations in technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal still rules	0.0000000000	0.0	0.0	0.0	1.58496250072	False
statement that digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
affects an analog	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hard to deduce	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deduce the original	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of noise	0.0000000000	0.0	0.0	1.99809885932	4.75488750216	False
signal gets distorted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal was sort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sort of square	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easily in digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
channel is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of bits	0.4012944984	0.0	0.0	11.9949302915	12.6797000058	False
