keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
introduction to computer	0.0000000000	0.0	0.0	2.99777282851	4.75488750216	False
computer programming summer	0.0000000000	0.0	0.0	2.99777282851	4.75488750216	False
marek janicki june	0.0000000000	0.0	0.0	2.99777282851	4.75488750216	False
assignment at office	0.0000000000	0.0	0.0	2.99777282851	4.75488750216	False
tuesday that week	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
week the midterm	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
regular lecture room	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
lecture room june	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
class who requires	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
requires a volunteer	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
disability by signing	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
posting your notes	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
make a significant	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
individual s capacity	0.0000000000	0.0	0.0	0.0	0.0	False
person to accessibility	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
huron st suite	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
notice the quality	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
improves through volunteering	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
receive a certificate	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
certificate of recognition	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
change an immutable	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
lot of work	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
things like ints	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
ints and strings	0.5652173913	0.0	0.0	1.99554565702	9.50977500433	False
takes a lot	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
things like images	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
object without keeping	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
keeping the original	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
making a big	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
tossing the rest	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
rest is wasteful	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
allowed to change	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
functions that change	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
ints are immutable	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
aliasing let pic	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
sets the green	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
pics are mutable	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
show a picture	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
aliasing and functions	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
calls a function	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
bunch of assignment	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
parameters are assigned	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
local variable refers	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
functions can change	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
change mutable objects	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
immutable ones june	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
slow in high-dimensional	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
high-dimensional spaces python	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
grouping similar items	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
i-1 because lists	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
lists are indexed	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
element list named	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
list named list_name	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
lists are mutable	0.5416666667	0.0	0.0	1.99703043801	6.33985000288	False
index into lists	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
lists are heterogeneous	0.5652173913	0.0	0.0	2.99554565702	9.50977500433	False
lists themselves june	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
functions and methods	0.0000000000	0.0	0.0	0.997772828508	4.75488750216	False
