keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
operating system lecture	0.7894736842	0.0	0.0	6.98036649215	23.7744375108	False
system lecture notes	0.7894736842	0.0	0.0	6.98036649215	23.7744375108	False
lecture notes pcp	0.7894736842	0.0	0.0	6.98036649215	23.7744375108	False
introduction to operating	0.0000000000	0.0	0.0	6.97905759162	25.3594000115	False
operating system operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primarily provides services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
services for running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fact that user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provided with services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
facilitate the provisioning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
services the central	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engine called cpu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cpu a system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system should make	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user s application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unit a user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application when required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
facility to communicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
game for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
output usually provided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times the user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate an output	0.0000000000	0.0	0.0	0.0	1.58496250072	False
printed document output	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications document design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
document design accounting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design accounting e-mail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accounting e-mail image	0.0000000000	0.0	0.0	0.0	1.58496250072	False
e-mail image processing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
image processing operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
games we notice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application requires resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources for processing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
processing information storage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
storage of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mechanism to inputting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inputting information provision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provision for outputting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
information these service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
facilities are provided	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nature of application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
offers generic services	0.0000000000	0.0	0.0	0.0	1.58496250072	False
services to support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations these operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations in turn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
facilitate the applications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications mentioned earlier	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operation is application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
neutral and service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
service specific user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user and system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
point of view	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view the primary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application in launching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
launching an application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clue which application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clues for launching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
launching a browser	0.0000000000	0.0	0.0	0.0	1.58496250072	False
document preparation application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
human computer interface	0.0000000000	0.0	0.0	2.99476439791	6.33985000288	False
interface which helps	0.0000000000	0.0	0.0	0.0	1.58496250072	False
helps to identify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identify an application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
