keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
program that manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manages the computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
basis for application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs and acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware an amazing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aspect of operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accomplishing these tasks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tasks mainframe operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mainframe operating systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems are designed	0.4314002829	0.0	0.0	3.99836280288	7.92481250361	False
primarily to optimize	0.0000000000	0.0	0.0	0.0	1.58496250072	False
utilization of hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware personal computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems support	0.0000000000	0.0	0.0	0.0	3.16992500144	False
systems support complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support complex games	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems for handheld	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers are designed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
designed to provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide an environment	0.0000000000	0.0	0.0	0.0	3.16992500144	False
computer to execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
explore the details	0.0000000000	0.0	0.0	0.0	3.16992500144	False
details of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer system operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure we begin	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begin by discussing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discussing the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functions of system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describe the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic computer architecture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
architecture that makes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write a functional	0.0000000000	0.0	0.0	0.0	1.58496250072	False
functional operating system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system is large	0.0000000000	0.0	0.0	0.0	1.58496250072	False
large and complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
piece by piece	0.0000000000	0.0	0.0	0.0	1.58496250072	False
carefully defined inputs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide a general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system objectives	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objectives to provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide a grand	0.0000000000	0.0	0.0	0.0	1.58496250072	False
major operating systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems components	0.0000000000	0.0	0.0	0.0	1.58496250072	False
components to provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
coverage of basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic computer system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer system organization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
begin our discussion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system s role	0.0000000000	0.0	0.0	0.0	0.0	False
system a computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
system the hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware the central	0.0000000000	0.0	0.0	0.0	1.58496250072	False
central processing unit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic computing resources	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system the application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
web browsers define	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the ways	0.0000000000	0.0	0.0	0.0	1.58496250072	False
users  computing	0.0000000000	0.0	0.0	0.0	0.0	False
problems the operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system controls	0.0000000000	0.0	0.0	0.0	3.16992500144	False
controls and coordinates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view a computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system as consisting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
