keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
computer networks prof.sujoy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
networks prof.sujoy ghosh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prof.sujoy ghosh department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.999594155844	4.75488750216	False
science and engineering	0.5068965517	0.0	0.0	0.999458874459	6.33985000288	False
topic for today	0.5068965517	0.0	0.0	2.99945887446	6.33985000288	False
today is qosqos	0.0000000000	0.0	0.0	0.0	1.58496250072	False
qosqos and multimedia	0.0000000000	0.0	0.0	0.0	1.58496250072	False
quality of service	0.1896774194	0.0	0.0	8.99878246753	14.2646625065	False
service and multimedia	0.0000000000	0.0	0.0	0.0	1.58496250072	False
service ? qos	0.0000000000	0.0	0.0	0.0	1.58496250072	False
refers to traffic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traffic control mechanisms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mechanisms that seek	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differentiate performance based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based on application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application or network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network operator requirements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requirements or provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
predictable or guaranteed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance to applications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sessions or traffic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aggregates it talks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talks about lot	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications which require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
require one kind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of quality	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parameters may sort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of qos	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of requirements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traffic is handled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
guarantee of performance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance such things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
video and audio	0.0000000000	0.0	0.0	3.99959415584	4.75488750216	False
audio conference requires	0.0000000000	0.0	0.0	0.0	1.58496250072	False
conference requires bounded	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requires bounded delay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
delay and loss	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rate that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the delay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rate of packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tolerant of losses	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sensitive about delays	0.0000000000	0.0	0.0	0.0	1.58496250072	False
downloading a file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sensitive to trace	0.0000000000	0.0	0.0	0.0	1.58496250072	False
audio streaming means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
audio or video	0.2861778066	0.0	0.0	16.9987824675	14.2646625065	False
requires a bounded	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bounded packet loss	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet loss rate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sensitive to delay	0.0000000000	0.0	0.0	3.99959415584	4.75488750216	False
applications like real	0.0000000000	0.0	0.0	0.0	1.58496250072	False
real time control	0.0000000000	0.0	0.0	0.0	3.16992500144	False
delay is important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
valuable called premium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run these premium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ready to pay	0.0000000000	0.0	0.0	0.0	1.58496250072	False
expect better guaranteed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data and error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
error rate error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rate error rate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
