keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
dictionary abstract data	0.5230769231	0.0	0.0	3.99766491535	6.33985000288	False
abstract data type	0.2846511628	0.0	0.0	14.9941622884	15.8496250072	False
search is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
analysis for binary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table how hashing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hashing is done	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collision resolution techniques	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques a dictionary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type that store	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store stores element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store bank accounts	0.0000000000	0.0	0.0	0.0	3.16992500144	False
key the notion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right so bank	0.0000000000	0.0	0.0	0.0	1.58496250072	False
account has lots	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lots of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
access the bank	0.0000000000	0.0	0.0	0.0	1.58496250072	False
account or data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accounts stores wealth	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wealth of information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list of transactions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
last few days	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key a dictionary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stores the elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk of key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key the key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number this helps	0.0000000000	0.0	0.0	0.0	1.58496250072	False
helps us access	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application that wishes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operate an account	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide the account	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number as key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically an abstract	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database the dictionary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store this key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key element pairs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pairs the key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identifies particular student	0.0000000000	0.0	0.0	0.0	1.58496250072	False
supported is searching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
searching by key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
standard container methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queues and stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
size which tells	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dictionary is empty	0.0000000000	0.0	0.0	0.0	3.16992500144	False
elements which returns	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find the element	0.5312500000	0.0	0.0	2.99766491535	6.33985000288	False
kind of settings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
return all elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert an element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
remove an element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
remove all elements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remember the notion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
wealth of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
special element nill	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dictionary then lets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
return a nill	0.0000000000	0.0	0.0	0.0	1.58496250072	False
comparison of keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys for equality	0.0000000000	0.0	0.0	0.0	3.16992500144	False
two particular keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right one key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing is searching	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
