keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
structures and algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naveen garg department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
science and engineering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engineering indian institute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
institute of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about abstract	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstract data types	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stacks are implemented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implemented in java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java and application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about growable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bit of amortized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talk about stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stacks in java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java virtual machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstract data type	0.4242424242	0.0	0.0	7.98716119829	14.2646625065	False
basically a specification	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of axioms	0.0000000000	0.0	0.0	0.0	3.16992500144	False
axioms that define	0.0000000000	0.0	0.0	0.0	3.16992500144	False
define the semantics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types like integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand the notion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of addition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integers in mathematics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define data types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types those operations	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parameters that operation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of integers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integers as defined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
defined in mathematics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add a variable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variable of type	0.0000000000	0.0	0.0	0.0	3.16992500144	False
method in java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create an instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking about sophisticated	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sophisticated data types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lot of work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
work access functions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type and manipulation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manipulate or modify	0.0000000000	0.0	0.0	0.0	1.58496250072	False
modify the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking about data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data types data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types data types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
identify the requirements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level of abstraction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms of adding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
terms of stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stacks or queues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advanced data type	0.0000000000	0.0	0.0	0.0	1.58496250072	False
type they encapsulate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encapsulate the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is organized	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithms that work	0.0000000000	0.0	0.0	0.0	1.58496250072	False
separate the issues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
issues of correctness	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correctness and efficiency	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start by giving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
giving a simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set a set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set is defined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
