keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
structures and algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naveen garg department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
science and engineering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engineering indian institute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
institute of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
continue our discussion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discussion on hashing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of hashing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
collision in hashing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hashing using linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list that method	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method of collision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
methods for collision	0.0000000000	0.0	0.0	0.0	1.58496250072	False
probing and double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
good hash function	0.0000000000	0.0	0.0	2.99819385912	4.75488750216	False
distribute the keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performance of hashing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
linked list good	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list good hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
good hash functions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
paradox called birthday	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute that probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fairly high probability	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of thing	0.0000000000	0.0	0.0	2.99819385912	4.75488750216	False
thing is happening	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key and put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys would end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
birthday paradox collisions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deal with non-integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys in fact	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys were telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
returned the telephone	0.0000000000	0.0	0.0	0.0	1.58496250072	False
numbers with hyphen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
treat telephone number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dropped the hyphen	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques of converting	0.0000000000	0.0	0.0	0.0	3.16992500144	False
converting non-integers keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hash function value	0.0000000000	0.0	0.0	0.0	1.58496250072	False
converting non-integer keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys into integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integer ones hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hash code map	0.3780687398	0.0	0.0	8.99578567128	11.094737505	False
function a hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically a mapping	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mapping of keys	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys to indices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table your hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maps the key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
integer keys keya	0.0000000000	0.0	0.0	0.0	1.58496250072	False
keys keya integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bring this integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table that part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
call as compression	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of functions	0.0000000000	0.0	0.0	0.0	1.58496250072	False
map and compression	0.0000000000	0.0	0.0	0.0	1.58496250072	False
map another important	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requirement of hash	0.0000000000	0.0	0.0	0.0	1.58496250072	False
key gets mapped	0.0000000000	0.0	0.0	0.0	1.58496250072	False
map a key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mapped to location	0.0000000000	0.0	0.0	2.99819385912	4.75488750216	False
maps to location	0.0000000000	0.0	0.0	0.0	3.16992500144	False
