keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
structures and algorithms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
naveen garg department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
science and engineering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
engineering indian institute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
institute of technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queues and linked	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lecture we looked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
looked at stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list and double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
double ended queues	0.0000000000	0.0	0.0	0.0	3.16992500144	False
stack the stack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
last-in first-out principle	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed first queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
principle whoever joins	0.0000000000	0.0	0.0	0.0	1.58496250072	False
joins the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element is inserted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remove an element	0.4026845638	0.0	0.0	3.99470549305	12.6797000058	False
element from queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
insert an element	0.5202312139	0.0	0.0	3.99404367968	14.2646625065	False
front is removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstract data type	0.2586206897	0.0	0.0	14.9920582396	19.0195500087	False
queue the methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operations the method	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create a queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue and enqueue	0.0000000000	0.0	0.0	0.0	3.16992500144	False
method to add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add an element	0.4687500000	0.0	0.0	4.99602911979	9.50977500433	False
queue and dequeue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dequeue a queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue the front	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differ from dequeue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remove the front	0.0000000000	0.0	0.0	2.99801455989	4.75488750216	False
implement the queue	0.5555555556	0.0	0.0	2.99602911979	9.50977500433	False
queue and isempty	0.0000000000	0.0	0.0	0.0	3.16992500144	False
queue is empty	0.4054054054	0.0	0.0	6.99338186631	15.8496250072	False
define similar axioms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
axioms for queues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element or enqueue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enqueue an element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
suppose i create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dequeue an element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enqueued an element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means i added	0.0000000000	0.0	0.0	0.0	1.58496250072	False
added an element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
added another element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
front of queue	0.2970297030	0.0	0.0	2.99735274653	6.33985000288	False
notion of front	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed an element	0.2912621359	0.0	0.0	7.99669093316	7.92481250361	False
element the element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue was empty	0.0000000000	0.0	0.0	0.0	1.58496250072	False
result is true	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first i added	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cases the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
procedure if queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thing in enqueue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dequeued which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means i removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed the front	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element of queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
