keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
lecture we looked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
looked at stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queues and linked	0.0000000000	0.0	0.0	0.0	1.58496250072	False
part the class	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queues linked list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list and double	0.0000000000	0.0	0.0	0.0	1.58496250072	False
double ended queues	0.5238095238	0.0	0.0	2.99763033175	6.33985000288	False
recall the stack	0.0000000000	0.0	0.0	0.0	1.58496250072	False
follow the last	0.0000000000	0.0	0.0	0.0	1.58496250072	False
last in first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first out principle	0.0000000000	0.0	0.0	0.0	3.16992500144	False
removed first right	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first right queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first in first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
principle whoever joins	0.0000000000	0.0	0.0	0.0	1.58496250072	False
joins the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue early earlier	0.0000000000	0.0	0.0	0.0	1.58496250072	False
familiar with queues	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue for instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instance here notion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element is removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue the element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remove the element	0.5129533679	0.0	0.0	6.99466824645	14.2646625065	False
element from queue	0.0000000000	0.0	0.0	0.0	3.16992500144	False
insert an element	0.3882352941	0.0	0.0	7.99170616114	22.1894750101	False
remove an element	0.4604651163	0.0	0.0	4.99466824645	14.2646625065	False
abstract data type	0.2397094431	0.0	0.0	14.9934834123	17.4345875079	False
create a queue	0.0000000000	0.0	0.0	0.0	3.16992500144	False
queue the method	0.0000000000	0.0	0.0	0.0	3.16992500144	False
method to add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add an element	0.2495274102	0.0	0.0	7.99526066351	12.6797000058	False
queue and dequeue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue the front	0.0000000000	0.0	0.0	0.0	1.58496250072	False
differ from dequeue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dequeue it doesn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
remove the front	0.5322580645	0.0	0.0	2.99763033175	6.33985000288	False
method to implement	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implement the queue	0.4822546973	0.0	0.0	4.99585308057	11.094737505	False
queue and empty	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue is empty	0.3793103448	0.0	0.0	8.99289099526	19.0195500087	False
return the true	0.0000000000	0.0	0.0	0.0	1.58496250072	False
empty and false	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of stacks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define similar axioms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element or enqueue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enqueue an element	0.0000000000	0.0	0.0	1.99822274882	4.75488750216	False
suppose i create	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dequeue an element	0.0000000000	0.0	0.0	0.0	3.16992500144	False
queue um queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
enqueued a element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means i added	0.0000000000	0.0	0.0	0.0	1.58496250072	False
added a element	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two the queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
elements of first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
elements of queue	0.0000000000	0.0	0.0	0.0	3.16992500144	False
front of queue	0.2619047619	0.0	0.0	4.99644549763	9.50977500433	False
queue if queue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of front	0.0000000000	0.0	0.0	0.0	1.58496250072	False
front of enqueue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
removed an element	0.2293942403	0.0	0.0	9.99585308057	11.094737505	False
queue was empty	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queue i removed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right lets check	0.0000000000	0.0	0.0	0.0	1.58496250072	False
