keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
computer networks prof	0.5081967213	0.0	0.0	0.999357491647	7.92481250361	False
networks prof sujoy	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prof sujoy ghosh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sujoy ghosh department	0.0000000000	0.0	0.0	0.0	1.58496250072	False
department of computer	0.0000000000	0.0	0.0	0.999614494988	4.75488750216	False
science and engineering	0.5065359477	0.0	0.0	0.999485993318	6.33985000288	False
kharagpur lecture-26 introduction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction to routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start our discussion	0.4223433243	0.0	0.0	1.99935749165	7.92481250361	False
discussion on routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talked about routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
context of atm	0.0000000000	0.0	0.0	0.0	1.58496250072	False
atm virtual path	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set up today	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area of routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specially with reference	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packets are routed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
start the introduction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction with routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of lectures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data from end-to-end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
source to destination	0.0000000000	0.0	0.0	1.99961449499	4.75488750216	False
number of intermediate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
subnets now depending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection-oriented or connectionless	0.0000000000	0.0	0.0	0.0	1.58496250072	False
talking about routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
virtually connection oriented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection oriented system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unlike data link	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data link layer	0.2650579517	0.0	0.0	17.9976869699	28.529325013	False
information you require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
unlike the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem with routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hops to reach	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reach the end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hops the area	0.0000000000	0.0	0.0	0.0	1.58496250072	False
globally the packet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packet will arrive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basic routing problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
final destination determine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
determined for individual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
internetwork these days	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network of networks	0.0000000000	0.0	0.0	1.99961449499	4.75488750216	False
spanning the entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
billions of machines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objective of routing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reduce the problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machines are grouped	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reach your destination	0.0000000000	0.0	0.0	0.0	1.58496250072	False
destination network finding	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reached the correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct destination network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network the entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
required is structured	0.0000000000	0.0	0.0	0.0	1.58496250072	False
table of router	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reduce the scope	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem from servers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
servers or pcs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pcs to networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
millions of networks	0.0000000000	0.0	0.0	2.99961449499	4.75488750216	False
millions of entries	0.0000000000	0.0	0.0	0.0	3.16992500144	False
process the packets	0.0000000000	0.0	0.0	0.0	3.16992500144	False
