keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
introduction to operating	0.0000000000	0.0	0.0	0.0	3.16992500144	False
program that acts	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide an environment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user can execute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs the primary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
make the computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer system convenient	0.0000000000	0.0	0.0	0.0	1.58496250072	False
efficient manner lecture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programs that controls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controls a computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer some examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples of operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
-NONE- and macos	0.0000000000	0.0	0.0	0.0	0.0	False
objectives of operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
details of hardware	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hardware by creating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
resources to processes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide a pleasant	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pleasant and effective	0.0000000000	0.0	0.0	0.0	1.58496250072	False
effective user interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user interface history	0.0000000000	0.0	0.0	0.0	1.58496250072	False
history of operating	0.0000000000	0.0	0.0	0.0	3.16992500144	False
generations the earliest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
earliest electronic digital	0.0000000000	0.0	0.0	0.0	1.58496250072	False
electronic digital computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems machines	0.0000000000	0.0	0.0	0.0	1.58496250072	False
primitive that programs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entered one bit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
rows of mechanical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
languages were unknown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems were unheard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
routine had improved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
introduction of punch	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cards the general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general motors research	0.0000000000	0.0	0.0	0.0	1.58496250072	False
motors research laboratories	0.0000000000	0.0	0.0	0.0	1.58496250072	False
research laboratories implemented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implemented the first	0.0000000000	0.0	0.0	0.0	1.58496250072	False
first operating systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems in early	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ran one job	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generation the systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
batch processing systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer s resources	0.0000000000	0.0	0.0	0.0	0.0	False
resources by running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running several jobs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
development of lsi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
large scale integration	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating system entered	0.0000000000	0.0	0.0	0.0	1.58496250072	False
workstation age microprocessor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
age microprocessor technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microprocessor technology evolved	0.0000000000	0.0	0.0	0.0	1.58496250072	False
build desktop computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers as powerful	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems lecture	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure • system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
components • operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
operating systems services	0.0000000000	0.0	0.0	0.0	3.16992500144	False
services • system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calls and system	0.0000000000	0.0	0.0	0.0	3.16992500144	False
system programs system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
