keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
d	c	c	c	c	c	d
m						class
java programming language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
developed by sun	0.0000000000	0.0	0.0	0.0	1.58496250072	False
initiated by james	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gosling and released	0.0000000000	0.0	0.0	0.0	1.58496250072	False
component of sun	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsystems ’ java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java standard edition	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advancement of java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
configurations were built	0.0000000000	0.0	0.0	0.0	1.58496250072	False
built to suite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suite various types	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of platforms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
j2ee for enterprise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
j2me for mobile	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mobile applications sun	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications sun microsystems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
microsystems has renamed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
versions as java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java is guaranteed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run anywhere java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model • platform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
programming languages including	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java is compiled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compiled into platform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
platform specific machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
platform independent byte	0.0000000000	0.0	0.0	0.0	1.58496250072	False
independent byte code	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code this byte	0.0000000000	0.0	0.0	0.0	1.58496250072	False
code is distributed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
web and interpreted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interpreted by virtual	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run • simple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java is designed	0.0000000000	0.0	0.0	0.0	3.16992500144	False
easy to learn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand the basic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of oop,java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to master	0.0000000000	0.0	0.0	0.0	1.58496250072	False
master • secure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java s secure	0.0000000000	0.0	0.0	0.0	0.0	False
enables to develop	0.0000000000	0.0	0.0	0.0	1.58496250072	False
tamper-free systems authentication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
systems authentication techniques	0.0000000000	0.0	0.0	0.0	1.58496250072	False
techniques are based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based on public-key	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encryption • architectural-neutral	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java compiler generates	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generates an architecture-neutral	0.0000000000	0.0	0.0	0.0	1.58496250072	False
architecture-neutral object file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object file format	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes the compiled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
presence of java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java runtime system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
system • portable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementation dependent aspects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specification makes java	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes java portable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
java portable compiler	0.0000000000	0.0	0.0	0.0	1.58496250072	False
portable compiler injava	0.0000000000	0.0	0.0	0.0	1.58496250072	False
injava is written	0.0000000000	0.0	0.0	0.0	1.58496250072	False
written in ansi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clean portability boundary	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes an effort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
